# Clustering,betweenness_centrality,no. of neighbours,Avg neighbor degree,closeness_centrality,degree_centrality,load_centrality,harmonic_centrality,pagerank,NULL,GaussianSimilarity
0.4, 0.004888460727734078, 6.0, 6.333333333333333, 0.18774666416087202, 0.006006006006006006, 0.0047136548861784885, 204.86904761904475, 0.0009875704316182087, 0.0, 0.8222203356034045
0.4, 0.0032956481298761324, 6.0, 6.0, 0.1856532243077495, 0.006006006006006006, 0.003158525427911226, 202.4773809523784, 0.0009964489326859008, 0.0, 0.8224659094646053
0.2857142857142857, 0.010644678286950588, 8.0, 5.875, 0.18016230838593328, 0.008008008008008008, 0.010577901403861466, 197.95714285714112, 0.0012688037479935718, 0.0, 0.9423481860146264
0.2857142857142857, 0.015782790876981888, 7.0, 6.571428571428571, 0.19326755658734765, 0.007007007007007007, 0.016338100085918253, 213.31428571428214, 0.001126819480420123, 0.0, 0.7957387438554728
0.23809523809523808, 0.013998596506156018, 7.0, 6.0, 0.18662432280963945, 0.007007007007007007, 0.014140929756804662, 204.30714285714012, 0.0011577883017580585, 0.0, 0.7959758070695114
0.3333333333333333, 0.008171969697840141, 6.0, 6.0, 0.18445347119645494, 0.006006006006006006, 0.008409591916331451, 200.42261904761673, 0.0010189027663492377, 0.0, 0.8735839457317488
0.26666666666666666, 0.011979817735996805, 6.0, 7.0, 0.18834841628959276, 0.006006006006006006, 0.011966509757960734, 207.3357142857113, 0.0009809240599585503, 0.0, 0.8117662383973979
0.3333333333333333, 0.004472901722836406, 6.0, 5.833333333333333, 0.184589800443459, 0.006006006006006006, 0.004408879218338665, 199.9249999999977, 0.0010090630214712295, 0.0, 0.9216366696066518
0.5, 0.0014115069654110752, 4.0, 6.0, 0.16995576726777817, 0.004004004004004004, 0.001445304337438916, 183.38333333333367, 0.000719040176563424, 0.0, 1.0
0.17857142857142858, 0.012792498261981446, 8.0, 5.375, 0.18534322820037105, 0.008008008008008008, 0.012953084014600071, 204.2797619047593, 0.0013141164622407077, 0.0, 0.7645657107792919
0.3333333333333333, 0.005324007537100965, 6.0, 5.666666666666667, 0.18019480519480519, 0.006006006006006006, 0.005413831057485648, 196.8865079365063, 0.0010094745124702128, 0.0, 0.9999989099556842
0.14285714285714285, 0.020958202980370728, 7.0, 6.142857142857143, 0.18806475903614459, 0.007007007007007007, 0.021656330094141932, 208.23968253967954, 0.001138668928200477, 0.0, 0.7959518392698582
0.23809523809523808, 0.010323116486037018, 7.0, 5.857142857142857, 0.18107667210440456, 0.007007007007007007, 0.010247968527148826, 199.05277777777587, 0.0011467364673517569, 0.0, 0.9700313187175504
0.17777777777777778, 0.02702017989873083, 10.0, 6.1, 0.19330495356037153, 0.01001001001001001, 0.027445553162690237, 215.6476190476153, 0.0015489640243874223, 0.0, 0.7555072825131672
0.26666666666666666, 0.010069035969650137, 6.0, 6.333333333333333, 0.17848847596926926, 0.006006006006006006, 0.010219531850822994, 196.2190476190462, 0.0010039828594103448, 0.0, 0.9999934496092711
0.4, 0.006576668294124659, 6.0, 6.0, 0.1770962595284524, 0.006006006006006006, 0.0067790941458763295, 193.4095238095227, 0.0010102525013321565, 0.0, 0.9999978446982208
0.5, 0.0008144327228380307, 5.0, 6.6, 0.16972477064220184, 0.005005005005005005, 0.0008214293090898164, 184.38333333333364, 0.0008511527731561836, 0.0, 0.9995566648171273
0.42857142857142855, 0.007231779463596779, 7.0, 5.714285714285714, 0.16262412502034837, 0.007007007007007007, 0.0072641598148365655, 177.65674603174665, 0.0011596414001545066, 0.0, 0.973765974019335
0.19444444444444445, 0.016115326718804696, 9.0, 5.666666666666667, 0.18290003661662393, 0.009009009009009009, 0.016082416415432014, 202.94999999999771, 0.0014326112750803117, 0.0, 0.7563152068791595
0.26666666666666666, 0.008240585597460198, 6.0, 6.666666666666667, 0.18163636363636362, 0.006006006006006006, 0.008476056238188642, 199.81309523809327, 0.0009842548355937268, 0.0, 0.9324555055058232
0.3333333333333333, 0.0072588308710331865, 6.0, 6.0, 0.174284717376134, 0.006006006006006006, 0.007418732324197816, 190.419047619047, 0.0010039341390777005, 0.0, 0.9999972005237532
0.4666666666666667, 0.003911435515562894, 6.0, 6.5, 0.1713256731263934, 0.006006006006006006, 0.003987418978636745, 187.76547619047608, 0.0009890393760006477, 0.0, 0.9999996471100486
0.6, 0.0007617775381556179, 6.0, 6.333333333333333, 0.16614002993514052, 0.006006006006006006, 0.0006856547091466526, 181.26428571428636, 0.0009901578608753413, 0.0, 0.9999506721063253
0.4, 0.005237411857094379, 5.0, 7.0, 0.17147270854788876, 0.005005005005005005, 0.0052236852573211935, 187.99999999999986, 0.0008359944320013971, 0.0, 0.9895542982366428
0.2, 0.006661340002076448, 5.0, 7.2, 0.18107667210440456, 0.005005005005005005, 0.006569236803989348, 197.33015873015697, 0.0008509794592510497, 0.0, 0.9806828259909998
0.6, 0.00167257351842508, 6.0, 6.5, 0.16812521036687983, 0.006006006006006006, 0.0016524053702764298, 183.7432539682545, 0.0009869533849871989, 0.0, 0.9999506721105397
0.26666666666666666, 0.009062049597406658, 6.0, 6.166666666666667, 0.17845659163987138, 0.006006006006006006, 0.009031073133997359, 194.96309523809387, 0.0010192084319569608, 0.0, 0.999995176894998
0.6, 0.0010535282125522425, 6.0, 6.166666666666667, 0.16614002993514052, 0.006006006006006006, 0.0009690142813292396, 181.02579365079438, 0.0009906137137481509, 0.0, 0.9999506721055588
0.4666666666666667, 0.003128154059287507, 6.0, 6.333333333333333, 0.17185618441424394, 0.006006006006006006, 0.003139533120283583, 188.0769841269839, 0.0009894406788137774, 0.0, 0.9999998908817727
0.4, 0.004129412362594626, 6.0, 6.166666666666667, 0.17271784232365145, 0.006006006006006006, 0.004180734120876747, 188.84246031745994, 0.000997515801259786, 0.0, 0.999999568623822
0.2857142857142857, 0.006960315068543482, 7.0, 5.857142857142857, 0.17514025245441794, 0.007007007007007007, 0.006847293158986759, 191.45833333333255, 0.0011478729190338528, 0.0, 0.9737663570027362
0.5, 0.002554860359292055, 5.0, 5.8, 0.17062339880444066, 0.005005005005005005, 0.0025072244457600805, 185.29444444444457, 0.0008747931514964273, 0.0, 0.9999999819466973
0.38095238095238093, 0.008170708672645403, 7.0, 6.142857142857143, 0.17829734071033376, 0.007007007007007007, 0.008223609128384853, 195.45674603174464, 0.0011327108778380096, 0.0, 0.9737648974834787
0.5, 0.002387017448420647, 5.0, 5.8, 0.17094455852156057, 0.005005005005005005, 0.0022495562753683156, 185.5718253968255, 0.0008791369144198756, 0.0, 0.9999999964576353
0.4, 0.003265772058010869, 5.0, 6.0, 0.17250906579174582, 0.005005005005005005, 0.0033244575462176725, 187.7083333333331, 0.0008768716321564097, 0.0, 0.9999998512395798
0.26666666666666666, 0.0072993682478402905, 6.0, 5.666666666666667, 0.17103235747303544, 0.006006006006006006, 0.00715154164584564, 186.86230158730154, 0.0010257946902282487, 0.0, 0.9999974077237065
0.26666666666666666, 0.005715797848494493, 6.0, 5.5, 0.17477256822953113, 0.006006006006006006, 0.005685058565324946, 190.10476190476126, 0.0010332677203238989, 0.0, 0.9999987046293591
0.25, 0.009088966555742225, 8.0, 5.875, 0.18479467258601553, 0.008008008008008008, 0.008983561703510359, 203.7345238095213, 0.0012857404098999099, 0.0, 0.7645738525609296
0.3333333333333333, 0.007940803884159126, 6.0, 6.0, 0.17458930443900733, 0.006006006006006006, 0.007974098137925495, 189.99523809523748, 0.0010185517327065755, 0.0, 0.9999965498483289
0.32142857142857145, 0.009271565873304207, 8.0, 6.125, 0.16611240438975725, 0.008008008008008008, 0.009048136446628137, 183.71706349206417, 0.001259051042310864, 0.0, 0.9423505039622205
0.5, 0.0019321414837013252, 5.0, 5.8, 0.1670010030090271, 0.005005005005005005, 0.0018689181267733438, 180.5821428571436, 0.0008796517122531423, 0.0, 1.0
0.4666666666666667, 0.001088066115381911, 6.0, 5.5, 0.16528788881535408, 0.006006006006006006, 0.0010357598017596875, 179.0027777777784, 0.0010280270508801982, 0.0, 0.9999999997879643
0.2, 0.010485506457378174, 6.0, 6.333333333333333, 0.182933528657755, 0.006006006006006006, 0.01033194438774892, 200.5773809523788, 0.0010171294162722641, 0.0, 0.8619857839878219
0.3, 0.0042507595906094205, 5.0, 6.2, 0.16536997185896374, 0.005005005005005005, 0.004334170828085868, 180.001587301588, 0.0008666623553455753, 0.0, 0.999999505589162
0.19047619047619047, 0.013680501587532715, 7.0, 6.142857142857143, 0.18143843080276062, 0.007007007007007007, 0.013713689773075802, 199.44206349206152, 0.0011324733283657638, 0.0, 0.9448930420964495
0.4666666666666667, 0.0021829689277253392, 6.0, 5.833333333333333, 0.16602958284859565, 0.006006006006006006, 0.002180074692742774, 180.0595238095245, 0.0010148508447605017, 0.0, 0.9999999990112615
0.6, 0.0006209993386893628, 5.0, 6.4, 0.1654795428192811, 0.005005005005005005, 0.0005994782532193792, 179.17936507936585, 0.0008580596305696181, 0.0, 0.9999506721130135
0.3333333333333333, 0.0075934156206738075, 7.0, 5.714285714285714, 0.17591125198098256, 0.007007007007007007, 0.00793083250869321, 193.05317460317363, 0.001152122628115143, 0.0, 0.9737653170824343
0.38095238095238093, 0.004936399746523704, 7.0, 5.857142857142857, 0.16605718085106383, 0.007007007007007007, 0.0049360840660695165, 182.34603174603242, 0.001135453058933025, 0.0, 0.9737678331283265
0.5333333333333333, 0.0013305996909430834, 6.0, 6.166666666666667, 0.17085684966649564, 0.006006006006006006, 0.0012716292547792017, 186.17539682539686, 0.0009983315884400982, 0.0, 0.9999999999732616
0.23809523809523808, 0.013392299875806596, 7.0, 6.428571428571429, 0.18445347119645494, 0.007007007007007007, 0.013498492650203999, 202.87063492063248, 0.0011314251133504299, 0.0, 0.7960320174246388
0.3, 0.005160063126568404, 5.0, 6.6, 0.1750481864377081, 0.005005005005005005, 0.005191455222284627, 191.34841269841192, 0.0008452389091495024, 0.0, 0.9995557089825041
0.2857142857142857, 0.006313700989084422, 7.0, 5.857142857142857, 0.17747379641144076, 0.007007007007007007, 0.006312063871996624, 195.0873015873003, 0.0011360136001253346, 0.0, 0.9737668611697229
0.3333333333333333, 0.006450994091051848, 6.0, 6.5, 0.17980561555075594, 0.006006006006006006, 0.006511418677142486, 197.39087301587136, 0.0009860578423646661, 0.0, 0.999998059420469
0.3333333333333333, 0.007636371029399396, 6.0, 6.166666666666667, 0.18357221609702315, 0.006006006006006006, 0.00772943435734509, 199.8809523809502, 0.0009957329447883966, 0.0, 0.926368313297189
0.17857142857142858, 0.018896572041135852, 8.0, 6.125, 0.18363970588235295, 0.008008008008008008, 0.018768360955351955, 204.2702380952357, 0.0012819895521381513, 0.0, 0.7645497910096049
0.26666666666666666, 0.007481555865567773, 6.0, 6.5, 0.18259915920307074, 0.006006006006006006, 0.007510050474687305, 200.4920634920614, 0.0009842487460051238, 0.0, 0.8681498291593951
0.23809523809523808, 0.010118492787682919, 7.0, 5.857142857142857, 0.18003243827716706, 0.007007007007007007, 0.01017531079947966, 197.55714285714117, 0.001129776110306419, 0.0, 0.9737621297541217
0.5, 0.0014632837567455461, 5.0, 6.8, 0.17367872044506258, 0.005005005005005005, 0.001407782554806542, 189.7845238095233, 0.0008412822805854509, 0.0, 0.996088665051831
0.4, 0.005401715070596733, 6.0, 6.333333333333333, 0.16838024608124053, 0.006006006006006006, 0.005500436848472422, 184.43928571428614, 0.0009971479523571706, 0.0, 0.9999988533712387
0.2857142857142857, 0.01163122537945899, 8.0, 5.875, 0.18771138669673054, 0.008008008008008008, 0.01157862903335835, 207.43968253967955, 0.001279928285766202, 0.0, 0.7645674486972477
0.26666666666666666, 0.007838012104770475, 6.0, 6.0, 0.1746808882671796, 0.006006006006006006, 0.007943122268541184, 190.31190476190412, 0.00100762603881358, 0.0, 0.9999966044485211
0.2857142857142857, 0.013111980886665044, 7.0, 6.142857142857143, 0.18530884808013356, 0.007007007007007007, 0.013258416296817592, 204.17936507936247, 0.0011364018117581297, 0.0, 0.79597832576207
0.2, 0.010309423488127327, 6.0, 6.166666666666667, 0.1776, 0.006006006006006006, 0.010400142282583564, 195.4146825396812, 0.0009863715605609087, 0.0, 0.9999931324971767
0.4, 0.00642870851525888, 6.0, 6.5, 0.1810110527269433, 0.006006006006006006, 0.00651680056628996, 198.93452380952195, 0.0009903071706851775, 0.0, 0.9993157272619969
0.1, 0.006306532466316944, 5.0, 6.4, 0.184589800443459, 0.005005005005005005, 0.006173527811776525, 201.55079365079126, 0.0008630194987852995, 0.0, 0.8268146959968597
0.3333333333333333, 0.0070472298892610375, 6.0, 6.5, 0.18170243724990906, 0.006006006006006006, 0.007095190582018919, 198.52142857142664, 0.0009904028914771877, 0.0, 0.9999975083581287
0.26666666666666666, 0.00924366197276245, 6.0, 6.333333333333333, 0.18610283159463487, 0.006006006006006006, 0.009399465166012156, 203.80595238094975, 0.0009964940254509464, 0.0, 0.8222172562258403
0.38095238095238093, 0.007951332507162805, 7.0, 5.857142857142857, 0.1793536804308797, 0.007007007007007007, 0.007921975515428866, 195.31190476190326, 0.001145023299214258, 0.0, 0.9737652360850149
0.1, 0.009910874969286648, 5.0, 6.0, 0.1747419975511632, 0.005005005005005005, 0.010093587310869092, 192.1718253968246, 0.0008710585279353661, 0.0, 0.9999936630386802
0.2857142857142857, 0.010663070784013828, 8.0, 5.875, 0.1797085806799784, 0.008008008008008008, 0.010845367207146597, 197.92380952380782, 0.0012672826917171439, 0.0, 0.9423478198142738
0.2, 0.005775698097837328, 5.0, 5.8, 0.17361835245046925, 0.005005005005005005, 0.00580238919795656, 189.83968253968203, 0.0008697507805571257, 0.0, 0.9999986283741242
0.38095238095238093, 0.0062187093371469816, 7.0, 5.857142857142857, 0.17413282203242111, 0.007007007007007007, 0.006268813720000805, 190.36785714285654, 0.0011396875539287322, 0.0, 0.973766906760045
0.1, 0.014172631602190606, 5.0, 6.4, 0.18781725888324874, 0.005005005005005005, 0.014687172950280958, 205.17777777777488, 0.0008593618059845871, 0.0, 0.8222054247422512
0.38095238095238093, 0.011010827331843739, 7.0, 6.0, 0.19263401465483995, 0.007007007007007007, 0.011358120649418027, 209.39999999999654, 0.0011227763411479658, 0.0, 0.7959774065555484
0.26666666666666666, 0.007666827798102204, 6.0, 5.333333333333333, 0.17483374168708435, 0.006006006006006006, 0.007702828692412788, 191.09603174603103, 0.001033694801548748, 0.0, 0.9999968616741424
0.3, 0.007660057753030384, 5.0, 6.0, 0.1768141592920354, 0.005005005005005005, 0.008035268036262287, 192.75515873015772, 0.0008693109258541096, 0.0, 0.9999965639482233
0.21428571428571427, 0.016810307088589833, 8.0, 5.625, 0.18300054955119985, 0.008008008008008008, 0.01703641799839907, 202.12777777777555, 0.00129723141895049, 0.0, 0.7653727167066947
0.26666666666666666, 0.006132952068666164, 6.0, 5.833333333333333, 0.1739508967438621, 0.006006006006006006, 0.0062471786948724226, 190.53849206349145, 0.001002500720797525, 0.0, 0.9999982947477611
0.5, 0.0013288196686430645, 5.0, 5.8, 0.1648786928536062, 0.005005005005005005, 0.0012982123638590921, 178.8634920634928, 0.0008792116396804767, 0.0, 1.0
0.4666666666666667, 0.0054930507430632596, 6.0, 5.833333333333333, 0.1641202562838837, 0.006006006006006006, 0.005532796085432351, 178.32976190476256, 0.0010387904394639485, 0.0, 0.999998822395364
0.4, 0.006585766342376315, 6.0, 6.0, 0.1697536108751062, 0.006006006006006006, 0.006472028540594675, 185.2718253968256, 0.0010192520284621615, 0.0, 0.9999980602359047
0.4666666666666667, 0.00281372531604017, 6.0, 5.666666666666667, 0.16821013638659707, 0.006006006006006006, 0.00284697879782609, 182.6865079365085, 0.001023895509925279, 0.0, 0.999999943874539
0.42857142857142855, 0.007304330237489016, 7.0, 6.142857142857143, 0.17361835245046925, 0.007007007007007007, 0.0075467423465546725, 190.7448412698407, 0.0011278593581193724, 0.0, 0.9737657242402225
0.4666666666666667, 0.0023021444796806627, 6.0, 5.666666666666667, 0.16401247742571007, 0.006006006006006006, 0.0021900853500306234, 177.8769841269849, 0.0010231563144648468, 0.0, 0.9999999983337525
0.25, 0.013572145593127475, 8.0, 6.0, 0.17398119122257052, 0.008008008008008008, 0.013555226817352946, 192.2861111111104, 0.0012711194973295948, 0.0, 0.9423422638982013
0.5333333333333333, 0.0014898809100497242, 6.0, 5.833333333333333, 0.16307541625857003, 0.006006006006006006, 0.0014109083494274546, 176.0543650793657, 0.001014525288462696, 0.0, 0.9999999998940786
0.6, 0.0010811474182146142, 5.0, 6.0, 0.15824489149374307, 0.005005005005005005, 0.0010855183721135983, 170.01269841269837, 0.0008642176775711257, 0.0, 0.9999506721130135
0.3333333333333333, 0.005292330028396115, 6.0, 6.166666666666667, 0.1712082262210797, 0.006006006006006006, 0.0053212181569861254, 187.161111111111, 0.0009986455269116938, 0.0, 0.999998961878693
0.5333333333333333, 0.0024306609214530257, 6.0, 5.833333333333333, 0.16600199401794616, 0.006006006006006006, 0.002379454949142511, 179.64682539682622, 0.001006804851664239, 0.0, 0.9999999910603503
0.5333333333333333, 0.0020744675933726505, 6.0, 6.0, 0.16575410652065703, 0.006006006006006006, 0.001926050480139972, 179.64484126984195, 0.0010020573713560754, 0.0, 0.9999999999596887
0.5333333333333333, 0.0025667778573959734, 6.0, 6.333333333333333, 0.1733772995487678, 0.006006006006006006, 0.0025522129152170787, 188.79642857142812, 0.000994088397593372, 0.0, 0.9999999785330456
0.26666666666666666, 0.007434252497852905, 6.0, 6.333333333333333, 0.1765329563527125, 0.006006006006006006, 0.007228759581273901, 193.0650793650783, 0.0009900179318919325, 0.0, 0.9999973152409414
0.14285714285714285, 0.020809266234825676, 8.0, 6.125, 0.19259687680740312, 0.008008008008008008, 0.021172789239917594, 212.755555555552, 0.0012707948835843637, 0.0, 0.7645365626363504
0.3, 0.0031106081036654733, 5.0, 6.2, 0.17753687577750132, 0.005005005005005005, 0.0029820657921685897, 192.38015873015763, 0.0008383994540996367, 0.0, 0.9999999157968997
0.19047619047619047, 0.012625915325156152, 7.0, 6.142857142857143, 0.17668906968517864, 0.007007007007007007, 0.012469114732110797, 195.53055555555432, 0.0011352488904109188, 0.0, 0.9737578032941467
0.3333333333333333, 0.010029118040612272, 6.0, 6.666666666666667, 0.18445347119645494, 0.006006006006006006, 0.00993492330984189, 201.8936507936484, 0.0009733203142877579, 0.0, 0.8227041357699338
0.4, 0.00690154870154454, 6.0, 6.333333333333333, 0.16553438276719137, 0.006006006006006006, 0.006973996583154179, 181.0964285714294, 0.0009899556386968975, 0.0, 0.999997633047623
0.4, 0.005481239984951745, 5.0, 6.2, 0.17547865800105392, 0.005005005005005005, 0.005603954283690294, 190.38849206349133, 0.0008513577203421923, 0.0, 0.9999987857910602
0.4666666666666667, 0.0037436470389990368, 6.0, 6.666666666666667, 0.1856532243077495, 0.006006006006006006, 0.0036053358260969975, 201.70119047618797, 0.0009667518011682014, 0.0, 0.8240203654802036
0.2, 0.008387457090629135, 5.0, 6.6, 0.17668906968517864, 0.005005005005005005, 0.008438142820768662, 193.41904761904652, 0.0008592352478418619, 0.0, 0.9995526529832031
0.14285714285714285, 0.024949367640318795, 8.0, 6.25, 0.19182027649769584, 0.008008008008008008, 0.02554992381378947, 212.5563492063457, 0.001283025437965623, 0.0, 0.7645190423381863
0.4, 0.009134064077834337, 6.0, 6.833333333333333, 0.19137931034482758, 0.006006006006006006, 0.0092643432029912, 207.8202380952348, 0.0009608587958807327, 0.0, 0.8174097414140136
0.38095238095238093, 0.006773475989843505, 7.0, 6.285714285714286, 0.1876056338028169, 0.007007007007007007, 0.006392661001314591, 203.65238095237814, 0.001107317983221401, 0.0, 0.795989549238836
0.14285714285714285, 0.019320964890613704, 7.0, 5.857142857142857, 0.1834373852368711, 0.007007007007007007, 0.019328470495359292, 202.2281746031723, 0.0011381615866699966, 0.0, 0.7965461120437729
0.32142857142857145, 0.017036807711970647, 8.0, 6.375, 0.19561386332484826, 0.008008008008008008, 0.017272566057766357, 213.5880952380914, 0.001240981785078638, 0.0, 0.7645460995906095
0.10714285714285714, 0.025721719965049922, 8.0, 6.375, 0.19603610675039246, 0.008008008008008008, 0.025775076815231095, 217.06547619047228, 0.0012576847095113202, 0.0, 0.7645123668930076
0.42857142857142855, 0.007096467381593878, 7.0, 6.714285714285714, 0.1915627996164909, 0.007007007007007007, 0.007017363216703513, 207.84880952380618, 0.0010933201829358436, 0.0, 0.7939669097340072
0.5333333333333333, 0.00182489914077308, 6.0, 6.833333333333333, 0.18418141592920353, 0.006006006006006006, 0.0017005901597162336, 198.68571428571212, 0.0009563549936016902, 0.0, 0.9951963363732251
0.2, 0.005571681953415037, 5.0, 5.8, 0.17640826417093414, 0.005005005005005005, 0.005327555507885294, 191.21468253968166, 0.0008672147869260799, 0.0, 0.9999989180636868
0.06666666666666667, 0.01723312119684294, 6.0, 6.333333333333333, 0.19101338432122372, 0.006006006006006006, 0.01764048428383917, 209.03690476190144, 0.001000706562549834, 0.0, 0.8221948798233008
0.2857142857142857, 0.015626490387819686, 7.0, 7.142857142857143, 0.1962671905697446, 0.007007007007007007, 0.015737312310548857, 213.91428571428185, 0.0010872140585692675, 0.0, 0.7793688122362525
0.4, 0.00831225246007862, 6.0, 6.166666666666667, 0.17471143756558238, 0.006006006006006006, 0.008522071738237599, 190.10317460317395, 0.0010070878448373045, 0.0, 0.9999959251678544
0.26666666666666666, 0.006144757853374575, 6.0, 6.166666666666667, 0.18078175895765472, 0.006006006006006006, 0.006139320821056972, 196.6297619047602, 0.0009893387207260042, 0.0, 0.9999983618002611
0.38095238095238093, 0.006939001208812291, 7.0, 6.285714285714286, 0.18764087152516903, 0.007007007007007007, 0.006955437470291449, 203.584523809521, 0.0011079053456020547, 0.0, 0.7959897516152002
0.6, 0.0006689410840928717, 5.0, 6.4, 0.1769394261424017, 0.005005005005005005, 0.0006578101496242826, 190.2809523809515, 0.0008344772795057175, 0.0, 0.9999506721130135
0.2857142857142857, 0.015532278478082725, 8.0, 6.375, 0.19112301511383203, 0.008008008008008008, 0.015420675775610071, 210.45833333333, 0.0012407542957689872, 0.0, 0.7645562612215422
0.2857142857142857, 0.012284968079155398, 7.0, 6.285714285714286, 0.18246575342465754, 0.007007007007007007, 0.012480148748182493, 199.27499999999793, 0.0011199046034806586, 0.0, 0.958186237631911
0.4666666666666667, 0.00516621004547128, 6.0, 6.333333333333333, 0.18568773234200744, 0.006006006006006006, 0.005354456670320121, 201.5142857142832, 0.0009788632834467942, 0.0, 0.8272883956397998
0.4, 0.00801616719341051, 6.0, 6.333333333333333, 0.1792571326036246, 0.006006006006006006, 0.008054608646229759, 195.92261904761756, 0.0010011355518106618, 0.0, 0.9999964560635757
0.4, 0.009334245331412892, 6.0, 6.166666666666667, 0.18300054955119985, 0.006006006006006006, 0.009553370422516133, 199.1916666666646, 0.0009900446132348685, 0.0, 0.9897323442650731
0.26666666666666666, 0.01432776900100808, 6.0, 6.333333333333333, 0.19196771714066102, 0.006006006006006006, 0.014740943881613353, 209.04761904761568, 0.0009869713424261943, 0.0, 0.8222021189703396
0.23809523809523808, 0.010740640803481024, 7.0, 6.428571428571429, 0.188135593220339, 0.007007007007007007, 0.011058465404503172, 206.65952380952083, 0.001125111153133807, 0.0, 0.7959815605558185
0.2857142857142857, 0.014407681075403043, 8.0, 5.875, 0.17373913043478262, 0.008008008008008008, 0.014416441318773088, 190.89166666666605, 0.0012836127036957449, 0.0, 0.9423402282277733
0.2, 0.009019988357658491, 5.0, 5.8, 0.17600422832980972, 0.005005005005005005, 0.00890131673730507, 191.282142857142, 0.0008673739134492273, 0.0, 0.9999953290007483
0.3333333333333333, 0.01118686688017411, 7.0, 6.285714285714286, 0.18055304536417857, 0.007007007007007007, 0.011342988082909549, 197.886904761903, 0.0011237007110355616, 0.0, 0.973760149209168
0.14285714285714285, 0.014693202818184998, 7.0, 6.0, 0.19507908611599298, 0.007007007007007007, 0.0149224452298128, 212.44285714285343, 0.0011384938506970917, 0.0, 0.7959666083804816
0.42857142857142855, 0.005668254947408784, 7.0, 6.0, 0.16455279196178554, 0.007007007007007007, 0.005472755602822831, 179.50952380952444, 0.0011248799253900643, 0.0, 0.9737674698970031
0.6666666666666666, 0.0010475380579013282, 4.0, 5.75, 0.1648242864213826, 0.004004004004004004, 0.0010140688330130493, 178.4384920634926, 0.0007329050716290156, 0.0, 0.9998033444552953
